"Date","Grade","Price","Sale Type"
2020-10-29,6,300,"Auction"
2020-10-28,9,1475,"Auction"
2020-10-28,2,225,"Auction"
2020-10-28,8,800,"Best Offer"
2020-10-28,8,830,"Auction"
2020-10-28,9,1575,"Auction"
2020-10-28,10,6600,"Auction"
2020-10-28,9,1425,"Auction"
2020-10-27,9,1427,"Auction"
2020-10-26,9,1580,"Best Offer"
2020-10-26,8,760,"Auction"
2020-10-26,7,550,"Best Offer"
2020-10-26,9,1402.99,"Auction"
2020-10-26,6,400,"Auction"
2020-10-26,9,1500,"Best Offer"
2020-10-26,9,1425,"Auction"
2020-10-26,5,269.92,"Auction"
2020-10-26,9,1600,"Best Offer"
2020-10-26,6,285,"Auction"
2020-10-26,9,1500,"Best Offer"
2020-10-26,8,730,"Auction"
2020-10-26,8,740,"Auction"
2020-10-26,9,1401,"Best Offer"
2020-10-26,9,1525,"Auction"
2020-10-25,9,1425,"Auction"
2020-10-25,9,1575,"Auction"
2020-10-25,9,1575,"Auction"
2020-10-25,5,227.5,"Auction"
2020-10-24,9,1425,"Auction"
2020-10-24,8,699,"Best Offer"
2020-10-24,9,1325,"Auction"
2020-10-24,8,625,"Best Offer"
2020-10-24,10,5550,"Best Offer"
2020-10-24,6,374,"Auction"
2020-10-24,8,560,"Auction"
2020-10-23,7,478.5,"Auction"
2020-10-22,9,1675,"Auction"
2020-10-22,8,730,"Auction"
2020-10-22,8,740,"Best Offer"
2020-10-21,6,400,"Best Offer"
2020-10-21,9,1500,"Best Offer"
2020-10-20,9,1875,"Best Offer"
2020-10-20,9,1525,"Best Offer"
2020-10-20,8,760,"Auction"
2020-10-20,9,1800,"Best Offer"
2020-10-20,9,2671.15,"Best Offer"
2020-10-19,9,2250,"Auction"
2020-10-19,8,725,"Best Offer"
2020-10-18,8,1150,"Best Offer"
2020-10-18,10,4999.99,"Best Offer"
2020-10-18,6,1900,"Best Offer"
2020-10-17,9,1500,"Best Offer"
2020-10-17,9,1800,"Best Offer"
2020-10-17,8,570,"Auction"
2020-10-17,9,2000,"Best Offer"
2020-10-17,9,1900,"Best Offer"
2020-10-17,6,365,"Auction"
2020-10-16,8,700,"Best Offer"
2020-10-16,9,1600,"Auction"
2020-10-15,7,208.88,"Best Offer"
2020-10-15,5,130,"Best Offer"
2020-10-14,6,1650,"Best Offer"
2020-10-14,8,250,"Best Offer"
2020-10-13,9,1425,"Auction"
2020-10-13,9,1000,"Best Offer"
2020-10-13,7,320,"Best Offer"
2020-10-13,9,1000,"Best Offer"
2020-10-12,9,2325,"Auction"
2020-10-12,8,455,"Auction"
2020-10-12,9,970,"Auction"
2020-10-12,8,400,"Best Offer"
2020-10-12,8,449.99,"Best Offer"
2020-10-11,3,77,"Auction"
2020-10-10,9,725,"Best Offer"
2020-10-10,8,375,"Best Offer"
2020-10-10,7,225,"Auction"
2020-10-09,9,750,"Best Offer"
2020-10-08,5,125,"Best Offer"
2020-10-08,8,320,"Best Offer"
2020-10-07,10,2499.99,"Best Offer"
2020-10-04,7,182.5,"Auction"
2020-10-03,9,450,"Best Offer"
2020-10-01,10,2069.54,"Best Offer"
2020-10-01,6,216.04,"Best Offer"
2020-09-29,8,350,"Auction"
2020-09-29,9,635.87,"Auction"
2020-09-28,8,300,"Best Offer"
2020-09-28,8,238.38,"Auction"
2020-09-27,9,455,"Auction"
2020-09-25,7,200,"Best Offer"
2020-09-24,9,539,"Best Offer"
2020-09-24,9,700,"Best Offer"
2020-09-23,9,621,"Auction"
2020-09-23,5,99,"Auction"
2020-09-23,9,530,"Best Offer"
2020-09-22,7,200,"Best Offer"
2020-09-21,6,165,"Best Offer"
2020-09-20,7,203.5,"Auction"
2020-09-20,5,120,"Auction"
2020-09-20,8,280,"Auction"
2020-09-19,8,280,"Auction"
2020-09-17,8,265,"Auction"
2020-09-17,9,512,"Auction"
2020-09-16,7,139.5,"Auction"
2020-09-15,9,650,"Best Offer"
2020-09-14,9,456,"Auction"
2020-09-12,7,175,"Best Offer"
2020-09-12,9,465,"Auction"
2020-09-11,4,74.99,"Best Offer"
2020-09-09,9,375,"Best Offer"
2020-09-08,10,1750,"Best Offer"
2020-09-08,8,57,"Auction"
2020-09-07,8,247.5,"1"
2020-09-07,10,1599.99,"Best Offer"
2020-09-07,6,96,"1"
2020-09-07,8,250,"Best Offer"
2020-09-07,8,250,"3"
2020-09-07,7,110,"Best Offer"
2020-09-07,9,410,"Best Offer"
2020-09-06,9,369,"Best Offer"
2020-09-06,8,180,"Best Offer"
2020-09-06,7,90,"Best Offer"
2020-09-05,9,400,"Best Offer"
2020-09-04,8,175,"Best Offer"
2020-09-04,9,350,"Best Offer"
2020-09-03,8,175,"Best Offer"
2020-09-03,9,375,"Best Offer"
2020-09-03,9,350,"Best Offer"
2020-09-02,8,230,"Best Offer"
2020-09-02,8,230,"Best Offer"
2020-09-02,4,55,"Best Offer"
2020-08-31,6,113.5,"Auction"
2020-08-31,1,20,"Auction"
2020-08-29,7,110,"3"
2020-08-28,9,365,"Auction"
2020-08-28,7,510,"Auction"
2020-08-28,8,157.5,"Auction"
2020-08-27,8,166.28,"Auction"
2020-08-26,7,107.5,"Auction"
2020-08-24,7,133.5,"Auction"
2020-08-24,7,100,"Best Offer"
2020-08-24,9,305,"Auction"
2020-08-24,8,122.5,"Auction"
2020-08-22,10,1499.99,"Best Offer"
2020-08-21,9,275,"Best Offer"
2020-08-21,8,212.5,"Auction"
2020-08-19,7,152.5,"Best Offer"
2020-08-19,9,335,"Best Offer"
2020-08-18,8,152.5,"Auction"
2020-08-17,9,275,"Best Offer"
2020-08-17,7,97,"Auction"
2020-08-17,9,300,"Auction"
2020-08-17,8,200,"Best Offer"
2020-08-16,3,60,"Best Offer"
2020-08-16,6,48.88,"Auction"
2020-08-15,9,305,"Best Offer"
2020-08-15,5,100,"Best Offer"
2020-08-15,9,265,"Best Offer"
2020-08-15,4,90,"Best Offer"
2020-08-12,9,375.63,"Auction"
2020-08-11,8,200,"Buy It Now"
2020-08-11,7,130,"Best Offer"
2020-08-11,8,180,"Best Offer"
2020-08-10,6,81,"Auction"
2020-08-10,8,102.5,"Auction"
2020-08-10,9,265,"Auction"
2020-08-10,8,165,"Best Offer"
2020-08-10,8,209.24,"Auction"
2020-08-09,9,490.86,"Auction"
2020-08-08,6,79.99,"Buy It Now"
2020-08-08,8,192.99,"Buy It Now"
2020-08-07,8,157.5,"Auction"
2020-08-06,4,57.37,"Auction"
2020-08-06,9,175.5,"Auction"
2020-08-05,7,100,"Best Offer"
2020-08-04,7,120,"Best Offer"
2020-08-04,8,193,"Best Offer"
2020-08-01,9,297.99,"Buy It Now"
2020-07-31,9,349,"Best Offer"
2020-07-31,8,150,"Best Offer"
2020-07-30,5,59.99,"Best Offer"
2020-07-30,10,775,"Best Offer"
2020-07-29,9,275,"Best Offer"
2020-07-29,9,300,"Best Offer"
2020-07-28,9,286.8,"Auction"
2020-07-27,8,185,"Auction"
2020-07-27,10,1449.99,"Buy It Now"
2020-07-27,9,312.99,"Best Offer"
2020-07-27,9,300,"Buy It Now"
2020-07-27,8,184.99,"Best Offer"
2020-07-27,9,297.99,"Buy It Now"
2020-07-27,9,285.01,"Auction"
2020-07-26,9,300,"Auction"
2020-07-25,9,290,"Best Offer"
2020-07-23,9,395,"Auction"
2020-07-23,9,300,"Auction"
2020-07-21,9,250,"Buy It Now"
2020-07-20,9,335,"Auction"
2020-07-20,9,295,"Buy It Now"
2020-07-19,9,300,"Auction"
2020-07-19,8,300.36,"Buy It Now"
2020-07-16,9,289.99,"Best Offer"
2020-07-16,4,110,"Buy It Now"
2020-07-15,8,900,"Buy It Now"
2020-07-15,7,100,"Buy It Now"
2020-07-14,9,218.5,"Auction"
2020-07-14,9,232.5,"Auction"
2020-07-14,7,119.95,"Best Offer"
2020-07-14,4,74.95,"Best Offer"
2020-07-13,8,175,"Buy It Now"
2020-07-12,3,45,"Buy It Now"
2020-07-12,7,91,"Auction"
2020-07-12,9,274,"Auction"
2020-07-11,9,305,"Auction"
2020-07-11,9,357,"Auction"
2020-07-10,7,99.99,"Best Offer"
2020-07-10,10,1249.99,"Best Offer"
2020-07-10,7,100,"Auction"
2020-07-09,9,270,"Buy It Now"
2020-07-09,5,88.88,"Buy It Now"
2020-07-06,9,355,"Auction"
2020-07-06,9,300,"Buy It Now"
2020-07-05,8,249.99,"Buy It Now"
2020-07-05,3,64,"Buy It Now"
2020-07-05,8,160,"Buy It Now"
2020-07-04,8,155,"Buy It Now"
2020-07-04,7,125,"Best Offer"
2020-07-04,9,320,"Auction"
2020-07-04,9,399.99,"Buy It Now"
2020-07-02,10,1050,"Buy It Now"
2020-06-29,9,265,"Auction"
2020-06-29,9,260,"Auction"
2020-06-29,8,152.5,"Auction"
2020-06-28,5,65,"Buy It Now"
2020-06-28,6,84,"Buy It Now"
2020-06-28,7,135,"Auction"
2020-06-28,8,152.5,"Auction"
2020-06-28,10,810,"Auction"
2020-06-28,9,300,"Auction"
2020-06-27,9,300,"Buy It Now"
2020-06-26,9,240,"Buy It Now"
2020-06-24,9,290,"Auction"
2020-06-23,9,210,"Buy It Now"
2020-06-23,7,124.99,"Best Offer"
2020-06-22,9,226,"Auction"
2020-06-21,8,202.5,"Auction"
2020-06-21,8,225,"Buy It Now"
2020-06-21,9,298.28,"Buy It Now"
2020-06-20,9,275,"Auction"
2020-06-19,9,300,"Buy It Now"
2020-06-19,7,175,"Buy It Now"
2020-06-19,9,300,"Auction"
2020-06-19,9,280,"Auction"
2020-06-19,6,79.95,"Buy It Now"
2020-06-18,10,1026,"Auction"
2020-06-17,5,70,"Best Offer"
2020-06-16,9,300,"Auction"
2020-06-16,7,115,"Best Offer"
2020-06-15,6,50,"Auction"
2020-06-14,8,162.5,"Auction"
2020-06-14,9,340,"Auction"
2020-06-14,9,275,"Auction"
2020-06-14,8,154.95,"Buy It Now"
2020-06-14,7,71,"Auction"
2020-06-13,8,108.38,"Auction"
2020-06-12,10,980,"Best Offer"
2020-06-08,9,325,"Buy It Now"
2020-06-08,10,800,"Buy It Now"
2020-06-08,8,200,"Buy It Now"
2020-06-08,10,500,"Auction"
2020-06-07,10,980,"Best Offer"
2020-06-07,9,227.5,"Auction"
2020-06-07,9,305,"Auction"
2020-06-05,10,720,"Buy It Now"
2020-06-05,9,250,"Buy It Now"
2020-06-04,9,273.57,"Buy It Now"
2020-06-03,8,249.99,"Buy It Now"
2020-06-02,8,160,"Buy It Now"
2020-06-02,10,800,"Buy It Now"
2020-06-02,9,215,"Buy It Now"
2020-06-02,9,242.5,"Auction"
2020-06-01,6,51,"Auction"
2020-05-31,4,36.4,"Auction"
2020-05-31,9,255,"Auction"
2020-05-30,9,200,"Buy It Now"
2020-05-29,9,192.5,"Auction"
2020-05-29,9,155.38,"Auction"
2020-05-29,8,140,"Buy It Now"
2020-05-28,9,192.01,"Auction"
2020-05-27,9,235.44,"Auction"
2020-05-27,8,250,"Buy It Now"
2020-05-25,9,250,"Best Offer"
2020-05-25,9,202.01,"Auction"
2020-05-24,6,59.99,"Best Offer"
2020-05-24,8,275,"Auction"
2020-05-24,10,787.87,"Auction"
2020-05-21,9,210,"Auction"
2020-05-20,10,725,"Buy It Now"
2020-05-19,9,215,"Buy It Now"
2020-05-19,9,219.99,"Buy It Now"
2020-05-19,9,240,"Buy It Now"
2020-05-18,9,250,"Best Offer"
2020-05-18,9,201,"Auction"
2020-05-17,9,275,"Auction"
2020-05-15,9,244.99,"Buy It Now"
2020-05-14,9,197.49,"Auction"
2020-05-14,10,715,"Auction"
2020-05-13,10,539.99,"Best Offer"
2020-05-13,1,39,"Auction"
2020-05-12,9,214.99,"Best Offer"
2020-05-12,9,200,"Buy It Now"
2020-05-12,5,49.95,"Buy It Now"
2020-05-12,9,209.5,"Auction"
2020-05-11,9,210,"Buy It Now"
2020-05-09,9,249.99,"Best Offer"
2020-05-07,10,550,"Best Offer"
2020-05-07,10,549.95,"Best Offer"
2020-05-07,9,212.5,"Auction"
2020-05-03,9,243,"Auction"
2020-05-03,8,65,"Auction"
2020-05-02,6,55,"Best Offer"
2020-04-30,6,106.2,"Auction"
2020-04-28,8,99.99,"Best Offer"
2020-04-28,7,65,"Buy It Now"
2020-04-26,7,79.99,"Best Offer"
2020-04-26,9,247.5,"Auction"
2020-04-26,9,200,"Buy It Now"
2020-04-24,10,499.99,"Best Offer"
2020-04-24,9,180,"Best Offer"
2020-04-23,9,182,"Buy It Now"
2020-04-19,7,71,"Auction"
2020-04-19,9,183.99,"Buy It Now"
2020-04-19,9,175,"Buy It Now"
2020-04-18,9,164.28,"Auction"
2020-04-17,10,450,"Best Offer"
2020-04-16,7,55.25,"Buy It Now"
2020-04-16,8,98.99,"Buy It Now"
2020-04-16,9,148.99,"Buy It Now"
2020-04-16,7,50,"Buy It Now"
2020-04-14,9,148.99,"Buy It Now"
2020-04-14,9,149.99,"Best Offer"
2020-04-14,9,200,"Buy It Now"
2020-04-14,9,144,"Auction"
2020-04-13,7,45,"Best Offer"
2020-04-13,8,71,"Auction"
2020-04-12,8,74.99,"Best Offer"
2020-04-12,8,66,"Auction"
2020-04-11,3,29.99,"Buy It Now"
2020-04-10,8,79.99,"Buy It Now"
2020-04-09,8,79.99,"Buy It Now"
2020-04-08,8,74.99,"Buy It Now"
2020-04-06,6,44.95,"Buy It Now"
2020-04-06,4,50,"Buy It Now"
2020-04-05,9,122.49,"Auction"
2020-04-05,8,400,"Best Offer"
2020-04-03,9,144.99,"Best Offer"
2020-04-02,8,70,"Buy It Now"
2020-03-31,6,51.83,"Buy It Now"
2020-03-30,9,200,"Best Offer"
2020-03-30,7,61.23,"Buy It Now"
2020-03-30,8,74.95,"Buy It Now"
2020-03-30,7,61.23,"Buy It Now"
2020-03-30,3,29.99,"Buy It Now"
2020-03-29,9,290,"Auction"
2020-03-29,6,39.99,"Buy It Now"
2020-03-27,10,400,"Buy It Now"
2020-03-27,9,128,"Auction"
2020-03-27,9,135.5,"Auction"
2020-03-26,7,11.4,"Auction"
2020-03-25,9,125.5,"Auction"
2020-03-23,7,50,"Buy It Now"
2020-03-22,3,12.5,"Auction"
2020-03-15,8,80,"Best Offer"
2020-03-14,2,14.89,"Auction"
2020-03-10,9,114.99,"Best Offer"
2020-03-09,5,23.5,"Auction"
2020-03-09,6,29,"Auction"
2020-03-08,6,26,"Auction"
2020-03-08,7,39.99,"Buy It Now"
2020-03-08,4,15.5,"Auction"
2020-03-07,6,27,"Auction"
2020-03-04,7,60,"Auction"
2020-03-02,9,108.64,"Auction"
2020-03-01,9,97,"Auction"
2020-02-26,7,31,"Auction"
2020-02-23,7,46,"Auction"
2020-02-21,7,29.88,"Auction"
2020-02-21,9,96,"Auction"
2020-02-18,8,52.85,"Auction"
2020-02-16,10,375,"Auction"
2020-02-14,5,31,"Auction"
2020-02-12,9,104.99,"Best Offer"
2020-02-11,2,12.5,"Auction"
2020-02-02,7,48,"Auction"
2020-01-28,6,38,"Auction"
2020-01-28,8,54,"Auction"
2020-01-27,9,102.42,"Auction"
2020-01-24,8,75.04,"Best Offer"
2020-01-20,8,81,"Auction"
2020-01-17,10,349.99,"Best Offer"
2020-01-14,9,94.99,"Buy It Now"
2020-01-11,3,34.54,"Best Offer"
2020-01-03,10,899.99,"Best Offer"
2020-01-02,9,61.26,"Auction"
2019-12-30,6,69.99,"Best Offer"
2019-12-29,8,61.01,"Auction"
2019-12-24,8,63.99,"Best Offer"
2019-12-23,9,76,"Auction"
2019-12-22,9,98.95,"Buy It Now"
2019-12-22,9,78,"Auction"
2019-12-20,9,90,"Auction"
2019-12-17,9,95,"Auction"
2019-12-17,6,26,"Auction"
2019-12-14,9,99.99,"Best Offer"
2019-12-13,8,45,"Auction"
2019-12-09,9,85,"Auction"
2019-12-04,9,130,"Best Offer"
2019-11-29,8,36,"Auction"
2019-11-26,8,40,"Auction"
2019-11-25,6,14.5,"Auction"
2019-11-24,10,229,"Auction"
2019-11-20,7,31,"Auction"
2019-11-20,8,32,"Auction"
2019-11-11,7,39.99,"Buy It Now"
2019-11-10,8,42,"Auction"
2019-11-04,7,47,"Auction"
2019-10-24,6,24,"Auction"
2019-10-22,7,28,"Auction"
2019-10-21,9,124.99,"Best Offer"
2019-10-20,8,56.68,"Auction"
2019-10-20,9,81,"Auction"
2019-10-19,8,36,"Auction"
2019-10-18,10,329.99,"Best Offer"
2019-10-16,9,77.13,"Auction"
2019-10-15,8,46,"Auction"
2019-10-14,6,19.99,"Auction"
2019-10-14,1,10.5,"Auction"
2019-10-13,9,60,"Auction"
2019-10-09,9,53.01,"Auction"
2019-10-07,9,99.99,"Buy It Now"
2019-10-01,8,89.22,"Auction"
2019-09-30,10,300,"Auction"
2019-09-30,9,66,"Auction"
2019-09-28,9,74.99,"Best Offer"
2019-09-26,8,59.99,"Auction"
2019-09-25,7,50,"Auction"
2019-09-25,10,220,"Best Offer"
2019-09-19,7,122.5,"Auction"
2019-09-19,9,79,"Auction"
2019-09-17,9,96,"Auction"
2019-09-14,10,269.95,"Best Offer"
2019-09-14,9,76,"Auction"
2019-09-10,9,64,"Auction"
2019-09-07,6,31,"Auction"
2019-09-05,10,275,"Buy It Now"
2019-08-28,8,60,"Auction"
2019-08-25,9,69.99,"Auction"
2019-08-25,9,69.99,"Auction"
2019-08-23,8,89.99,"Auction"
2019-08-20,9,81.95,"Best Offer"
2019-08-17,8,53.99,"Buy It Now"
2019-08-15,9,94.98,"Best Offer"
2019-08-15,4,25.5,"Best Offer"
2019-08-08,9,63,"Auction"
2019-08-08,9,94.99,"Buy It Now"
2019-08-06,9,89.99,"Best Offer"
2019-08-04,8,49.99,"Buy It Now"
2019-07-22,9,54,"Auction"
2019-07-21,8,42.06,"Auction"
2019-07-21,9,59.99,"Auction"
2019-07-14,7,51,"Auction"
2019-07-14,9,61,"Auction"
2019-07-06,9,68,"Auction"
2019-06-29,6,19,"Auction"
2019-06-28,9,61,"Auction"
2019-06-27,8,44.8,"Auction"
2019-06-25,9,166.29,"Auction"
2019-06-23,10,208.5,"Auction"
2019-06-20,9,94.99,"Buy It Now"
2019-06-15,9,79.99,"Best Offer"
2019-06-13,6,41,"Auction"
2019-06-11,10,185,"Best Offer"
2019-06-09,8,42,"Auction"
2019-06-07,10,173.5,"Auction"
2019-06-04,4,19.5,"Auction"
2019-06-02,9,54,"Auction"
2019-06-01,8,64,"Auction"
2019-05-30,8,39.99,"Auction"
2019-05-29,9,55.66,"Auction"
2019-05-28,8,29,"Auction"
2019-05-28,10,202.5,"Auction"
2019-05-27,9,61,"Auction"
2019-05-25,9,65,"Best Offer"
2019-05-20,9,65.95,"Best Offer"
2019-05-20,9,59,"Auction"
2019-05-19,9,45.32,"Auction"
2019-05-16,10,180,"Best Offer"
2019-05-15,8,49.99,"Buy It Now"
2019-05-13,10,180,"Best Offer"
2019-05-13,7,29.99,"Auction"
2019-05-12,10,165.26,"Auction"
2019-05-05,7,38,"Auction"
2019-04-30,9,86,"Auction"
2019-04-29,8,60,"Auction"
2019-04-29,8,45,"Best Offer"
2019-04-28,9,96,"Auction"
2019-04-28,10,250,"Buy It Now"
2019-04-28,8,48.99,"Buy It Now"
2019-04-27,9,49,"Auction"
2019-04-24,9,84.99,"Buy It Now"
2019-04-22,6,22.5,"Auction"
2019-04-21,10,169.79,"Auction"
2019-04-18,8,39.99,"Auction"
2019-04-18,9,67.1,"Auction"
2019-04-09,3,27,"Best Offer"
2019-04-07,8,50,"Best Offer"
2019-04-06,9,43.5,"Auction"
2019-03-31,10,183.5,"Auction"
2019-03-30,7,33.5,"Auction"
2019-03-27,9,62,"Auction"
2019-03-27,9,46,"Auction"
2019-03-27,10,178.5,"Auction"
2019-03-24,9,69,"Auction"
2019-03-24,6,30,"Best Offer"
2019-03-23,9,54,"Auction"
2019-03-19,9,49.99,"Buy It Now"
2019-03-11,10,180.51,"Auction"
2019-03-09,9,51,"Auction"
2019-03-08,9,80.02,"Auction"
2019-03-06,9,58,"Auction"
2019-03-03,9,53,"Auction"
2019-03-03,9,53,"Auction"
2019-03-02,9,49,"Auction"
2019-02-27,9,62,"Auction"
2019-02-27,10,155.55,"Auction"
2019-02-27,10,160,"Auction"
2019-02-27,8,35,"Auction"
2019-02-27,9,55,"Auction"
2019-02-27,9,48,"Best Offer"
2019-02-25,9,30,"Auction"
2019-02-24,10,183.01,"Auction"
2019-02-20,9,74.28,"Auction"
2019-02-20,9,56.88,"Best Offer"
2019-02-10,7,32.79,"Auction"
2019-02-09,10,110,"Auction"
2019-02-03,8,27,"Auction"
2019-02-03,10,142.5,"Auction"
2019-02-02,9,54,"Auction"
2019-01-31,9,76.28,"Best Offer"
2019-01-30,9,61,"Auction"
2019-01-28,8,33,"Auction"
2019-01-26,9,47,"Auction"
2019-01-25,10,169.98,"Buy It Now"
2019-01-24,9,78.3,"Best Offer"
2019-01-24,3,11.5,"Auction"
2019-01-21,9,60,"Best Offer"
2019-01-21,9,71.51,"Best Offer"
2019-01-20,8,52,"Auction"
2019-01-16,9,46,"Auction"
2019-01-16,7,27,"Auction"
2019-01-15,5,9.5,"Auction"
2019-01-06,8,36.99,"Auction"
2019-01-03,9,80,"Auction"
2019-01-01,9,55,"Auction"
2018-12-31,9,55.99,"Best Offer"
2018-12-28,9,60,"Best Offer"
2018-12-25,8,31,"Auction"
2018-12-22,9,47,"Auction"
2018-12-22,8,25,"Auction"
2018-12-22,8,48.99,"Buy It Now"
2018-12-20,9,71,"Auction"
2018-12-19,10,227.28,"Buy It Now"
2018-12-18,9,55,"Best Offer"
2018-12-17,7,30,"Best Offer"
2018-12-11,8,32,"Best Offer"
2018-12-07,7,32.5,"Best Offer"
2018-11-18,9,55,"Auction"
2018-11-18,7,30,"Best Offer"
2018-11-09,10,127.17,"Best Offer"
2018-10-28,9,65,"Best Offer"
2018-10-26,10,209.99,"Buy It Now"
2018-10-17,9,46,"Auction"
2018-09-29,7,39.76,"Auction"
2018-09-27,9,72.13,"Best Offer"
2018-09-25,10,216.06,"Best Offer"
2018-09-16,9,36,"Auction"
2018-09-16,9,74,"Auction"
2018-09-15,1,23.5,"Auction"
2018-09-15,8,43,"Auction"
2018-09-13,8,55,"Auction"
2018-09-12,8,36,"Best Offer"
2018-09-11,9,55,"Best Offer"
2018-09-10,8,63,"Auction"
2018-09-09,1,24.1,"Auction"
2018-09-09,9,69,"Auction"
2018-09-09,7,36,"Auction"
2018-09-08,5,42,"Auction"
2018-09-06,8,29.99,"Auction"
2018-09-05,8,69,"Auction"
2018-09-03,8,30,"Auction"
2018-09-03,9,72.5,"Best Offer"
2018-08-30,9,84.99,"Buy It Now"
2018-08-29,1,41,"Auction"
2018-08-29,10,222.5,"Auction"
2018-08-29,9,51,"Auction"
2018-08-29,10,220,"Auction"
2018-08-29,6,55,"Best Offer"
2018-08-29,9,59,"Auction"
2018-08-26,10,215.5,"Auction"
2018-08-23,9,44.32,"Auction"
2018-08-21,8,49.99,"Buy It Now"
2018-08-20,9,79.99,"Buy It Now"
2018-08-20,8,40,"Best Offer"
2018-08-16,8,57.79,"Best Offer"
2018-08-15,9,74.99,"Buy It Now"
2018-08-15,8,29.99,"Auction"
2018-08-14,8,19.7,"Auction"
2018-08-14,9,43.22,"Auction"
2018-08-10,10,236.24,"Buy It Now"
2018-08-10,9,87.32,"Best Offer"
2018-08-09,9,75,"Best Offer"
2018-08-09,8,40,"Best Offer"
2018-08-08,9,64.99,"Auction"
2018-08-08,9,65,"Best Offer"
2018-08-05,8,33,"Auction"
2018-08-04,1,17.5,"Auction"
2018-08-01,9,50,"Best Offer"
2018-07-31,9,63,"Best Offer"
2018-07-29,9,51,"Auction"
2018-07-29,9,60,"Best Offer"
2018-07-29,9,64.99,"Buy It Now"
2018-07-29,8,35,"Auction"
2018-07-29,10,160,"Best Offer"
2018-07-26,6,30,"Buy It Now"
2018-07-22,8,61,"Auction"
2018-07-22,8,46.07,"Buy It Now"
2018-07-22,8,47,"Auction"
2018-07-17,9,60,"Buy It Now"
2018-07-16,8,26,"Best Offer"
2018-07-14,9,86,"Auction"
2018-07-09,9,57.39,"Auction"
2018-07-08,9,45,"Best Offer"
2018-07-07,10,145.5,"Auction"
2018-07-06,9,69.99,"Best Offer"
2018-07-06,5,14,"Best Offer"
2018-07-04,9,79.95,"Best Offer"
2018-06-30,8,35,"Best Offer"
2018-06-29,8,49.99,"Best Offer"
2018-06-28,9,73.41,"Best Offer"
2018-06-26,9,71,"Auction"
2018-06-25,9,32,"Auction"
2018-06-25,8,39.99,"Buy It Now"
2018-06-24,7,81,"Auction"
2018-06-21,7,19.5,"Auction"
2018-06-19,9,29.99,"Buy It Now"
2018-06-17,9,50,"Best Offer"
2018-06-17,9,46,"Auction"
2018-06-15,9,35,"Best Offer"
2018-06-13,9,61,"Auction"
2018-06-13,10,212.5,"Auction"
2018-06-11,9,64,"Best Offer"
2018-06-10,7,162.5,"Auction"
2018-06-10,9,61,"Auction"
2018-06-10,9,331,"Auction"
2018-06-09,10,200,"Auction"
2018-06-09,9,68,"Auction"
2018-06-01,8,53.99,"Buy It Now"
2018-05-31,9,65,"Best Offer"
2018-05-28,9,49.5,"Best Offer"
2018-05-28,9,61,"Auction"
2018-05-27,9,89.95,"Best Offer"
2018-05-26,10,264.92,"Best Offer"
2018-05-21,6,22.5,"Auction"
2018-05-21,8,39,"Auction"
2018-05-21,9,79.99,"Buy It Now"
2018-05-20,8,40,"Best Offer"
2018-05-19,8,47.99,"Buy It Now"
2018-05-17,10,202.5,"Auction"
2018-05-17,8,36,"Auction"
2018-05-17,5,16.5,"Auction"
2018-05-15,7,19.95,"Auction"
2018-05-13,9,69.99,"Buy It Now"
2018-05-13,9,71,"Auction"
2018-05-07,8,23.5,"Auction"
2018-05-06,8,59,"Auction"
2018-05-05,8,23.3,"Auction"
2018-04-30,9,65,"Best Offer"
2018-04-29,9,67,"Auction"
2018-04-29,8,40,"Auction"
2018-04-29,9,64.99,"Buy It Now"
2018-04-29,10,204.38,"Auction"
2018-04-29,9,56,"Auction"
2018-04-29,9,50,"Auction"
2018-04-25,8,38.8,"Best Offer"
2018-04-25,6,16.5,"Auction"
2018-04-24,9,69.95,"Buy It Now"
2018-04-23,9,75,"Buy It Now"
2018-04-20,10,2196.5,"Best Offer"
2018-04-18,9,64,"Auction"
2018-04-12,10,255,"Auction"
2018-04-09,9,69,"Buy It Now"
2018-04-09,10,279.99,"Buy It Now"
2018-04-09,9,71,"Auction"
2018-04-08,10,182.5,"Auction"
2018-04-08,9,79.99,"Buy It Now"
2018-04-06,10,250.99,"Buy It Now"
2018-04-05,9,75,"Best Offer"
2018-04-04,7,24.99,"Auction"
2018-03-29,8,55,"Best Offer"
2018-03-28,9,75,"Auction"
2018-03-28,10,189.02,"Auction"
2018-03-27,8,49.99,"Buy It Now"
2018-03-26,9,125,"Best Offer"
2018-03-26,9,56,"Auction"
2018-03-26,6,34.99,"Buy It Now"
2018-03-26,8,47,"Best Offer"
2018-03-25,8,38,"Best Offer"
2018-03-25,9,69,"Buy It Now"
2018-03-23,10,275,"Best Offer"
2018-03-21,9,84.99,"Buy It Now"
2018-03-21,9,48,"Auction"
2018-03-21,10,379.99,"Buy It Now"
2018-03-19,10,275,"Buy It Now"
2018-03-18,8,59.99,"Buy It Now"
2018-03-17,9,59.99,"Buy It Now"
2018-03-16,10,260,"Best Offer"
2018-03-15,9,49,"Auction"
2018-03-14,8,28,"Auction"
2018-03-14,9,61.55,"Auction"
2018-03-11,8,33,"Auction"
2018-03-11,9,55,"Auction"
2018-03-07,10,200.5,"Auction"
2018-03-07,8,40,"Best Offer"
2018-03-06,5,26.95,"Buy It Now"
2018-03-05,9,63,"Auction"
2018-03-05,7,38.95,"Buy It Now"
2018-02-28,9,60,"Best Offer"
