"Date","Grade","Price","Sale Type"
2020-11-03,9,385,"Auction"
2020-11-03,8,250.5,"Auction"
2020-11-02,8,810,"Auction"
2020-11-02,9,315,"Auction"
2020-11-02,8,255,"Auction"
2020-11-02,9,730,"Auction"
2020-11-02,9,480,"Auction"
2020-11-02,9,525,"Auction"
2020-11-02,9,456,"Auction"
2020-11-02,8,205,"Auction"
2020-11-02,9,400,"Best Offer"
2020-11-02,9,920,"Auction"
2020-11-01,9,525,"Best Offer"
2020-11-01,8,305,"Auction"
2020-11-01,8,245.5,"Auction"
2020-11-01,9,405,"Auction"
2020-11-01,9,3650,"Auction"
2020-11-01,8,400,"Best Offer"
2020-11-01,8,680.81,"Best Offer"
2020-11-01,9,617.98,"Auction"
2020-11-01,9,725,"Best Offer"
2020-11-01,8,401,"Auction"
2020-11-01,9,550,"Best Offer"
2020-11-01,9,435,"Auction"
2020-11-01,9,1175,"Auction"
2020-10-31,7,197.5,"Auction"
2020-10-31,9,500,"Auction"
2020-10-31,7,162.5,"Auction"
2020-10-31,9,430,"Auction"
2020-10-31,9,510,"Auction"
2020-10-31,6,132.5,"Auction"
2020-10-31,7,200,"Auction"
2020-10-31,6,202.5,"Auction"
2020-10-31,9,520,"Auction"
2020-10-31,9,560,"Auction"
2020-10-31,7,202,"Auction"
2020-10-31,8,255,"Auction"
2020-10-31,7,192.5,"Auction"
2020-10-31,7,180,"Auction"
2020-10-31,7,190.5,"Auction"
2020-10-30,9,490,"Auction"
2020-10-30,8,200,"Auction"
2020-10-30,9,610,"Auction"
2020-10-30,8,320,"Auction"
2020-10-30,8,880,"Best Offer"
2020-10-30,9,649.77,"Best Offer"
2020-10-30,9,524.99,"Best Offer"
2020-10-30,8,235.5,"Auction"
2020-10-29,9,1006.98,"Auction"
2020-10-29,7,337.9,"Auction"
2020-10-29,9,610,"Auction"
2020-10-29,8,285,"Auction"
2020-10-29,9,548.03,"Auction"
2020-10-29,8,310,"Auction"
2020-10-29,7,206.5,"Auction"
2020-10-29,8,310,"Auction"
2020-10-29,9,455,"Auction"
2020-10-29,9,400,"Best Offer"
2020-10-28,7,310,"Auction"
2020-10-28,6,200,"Best Offer"
2020-10-28,10,6800,"Auction"
2020-10-28,10,6100,"Auction"
2020-10-28,9,679,"Auction"
2020-10-28,9,480,"Auction"
2020-10-28,10,6400,"Auction"
2020-10-28,7,328.51,"Auction"
2020-10-28,8,500,"Best Offer"
2020-10-28,9,380,"Auction"
2020-10-28,9,1450,"Auction"
2020-10-28,9,580,"Auction"
2020-10-27,9,760,"Auction"
2020-10-27,8,872.26,"Auction"
2020-10-27,9,485,"Auction"
2020-10-27,9,570,"Auction"
2020-10-27,9,700,"Auction"
2020-10-27,9,600,"Best Offer"
2020-10-27,9,500,"Auction"
2020-10-26,8,522.58,"Auction"
2020-10-26,9,825,"Best Offer"
2020-10-26,7,1300,"Auction"
2020-10-26,9,510,"Auction"
2020-10-26,9,60,"Best Offer"
2020-10-26,9,425,"Auction"
2020-10-26,9,542,"Auction"
2020-10-26,9,570,"Auction"
2020-10-26,9,605,"Auction"
2020-10-25,8,500,"Best Offer"
2020-10-25,9,480,"Auction"
2020-10-24,9,710,"Auction"
2020-10-24,9,721,"Auction"
2020-10-24,9,779.35,"Auction"
2020-10-24,9,1625,"Auction"
2020-10-24,8,508.68,"Auction"
2020-10-24,9,600,"Best Offer"
2020-10-24,9,645,"Auction"
2020-10-23,8,405,"Auction"
2020-10-23,8,345,"Auction"
2020-10-23,8,600,"Auction"
2020-10-23,8,410,"Auction"
2020-10-23,8,310,"Auction"
2020-10-23,9,660,"Auction"
2020-10-23,8,350,"Best Offer"
2020-10-23,8,360,"Auction"
2020-10-23,9,1050,"Auction"
2020-10-23,9,602,"Auction"
2020-10-23,9,840,"Auction"
2020-10-23,9,660,"Auction"
2020-10-23,8,800,"Best Offer"
2020-10-22,9,800,"Best Offer"
2020-10-22,6,270,"Auction"
2020-10-22,8,417.9,"Best Offer"
2020-10-22,9,1350,"Best Offer"
2020-10-22,9,695,"Auction"
2020-10-22,8,439.99,"Best Offer"
2020-10-22,9,1258.7,"Auction"
2020-10-22,8,325,"Auction"
2020-10-22,8,375,"Best Offer"
2020-10-22,9,610,"Auction"
2020-10-22,9,849.95,"Best Offer"
2020-10-22,8,275,"Auction"
2020-10-21,9,1199.27,"Auction"
2020-10-21,9,1037,"Auction"
2020-10-21,9,1110.04,"Best Offer"
2020-10-20,9,650,"Auction"
2020-10-20,9,929.99,"Best Offer"
2020-10-20,9,700,"Best Offer"
2020-10-20,9,1400,"Best Offer"
2020-10-19,8,500,"Best Offer"
2020-10-19,9,700,"Best Offer"
2020-10-19,9,1000,"Best Offer"
2020-10-19,9,750,"Best Offer"
2020-10-19,9,710,"Auction"
2020-10-18,9,599.99,"Best Offer"
2020-10-18,9,810,"Auction"
2020-10-18,9,575,"Best Offer"
2020-10-18,9,490,"Auction"
2020-10-18,8,259.99,"Best Offer"
2020-10-18,7,170,"Best Offer"
2020-10-18,8,349.95,"Auction"
2020-10-17,9,575,"Auction"
2020-10-16,9,900,"Best Offer"
2020-10-16,9,435,"Best Offer"
2020-10-15,9,320,"Best Offer"
2020-10-15,8,190,"Best Offer"
2020-10-15,9,260,"Best Offer"
2020-10-14,8,149.95,"Best Offer"
2020-10-13,9,217.5,"Auction"
2020-10-12,10,2275,"Best Offer"
2020-10-12,7,107.5,"Auction"
2020-10-12,10,2150,"Best Offer"
2020-10-12,9,200,"Best Offer"
2020-10-12,9,223.5,"Auction"
2020-10-12,8,125,"Best Offer"
2020-10-12,8,335,"Auction"
2020-10-12,9,180,"Best Offer"
2020-10-12,9,235,"Auction"
2020-10-11,9,180,"Best Offer"
2020-10-11,9,193,"Best Offer"
2020-10-11,9,180,"Best Offer"
2020-10-10,9,205,"Best Offer"
2020-10-08,9,210,"Best Offer"
2020-10-07,9,170,"Auction"
2020-10-06,9,199.99,"Best Offer"
2020-10-05,4,145,"Best Offer"
2020-10-04,9,200,"Best Offer"
2020-10-03,7,70,"Best Offer"
2020-10-02,9,150,"Best Offer"
2020-10-01,8,120.5,"Auction"
2020-09-30,9,172.5,"Auction"
2020-09-30,9,170,"Best Offer"
2020-09-30,9,325,"Auction"
2020-09-29,9,257.31,"Auction"
2020-09-29,9,181.5,"Auction"
2020-09-29,9,213,"Auction"
2020-09-27,9,198.5,"Auction"
2020-09-27,9,155,"Auction"
2020-09-26,6,72,"Auction"
2020-09-25,8,74.99,"Auction"
2020-09-24,9,132.5,"Auction"
2020-09-24,9,270,"Best Offer"
2020-09-23,8,95,"Best Offer"
2020-09-22,9,153.5,"Auction"
2020-09-21,9,190,"Auction"
2020-09-20,9,222.85,"Auction"
2020-09-20,9,170,"Best Offer"
2020-09-19,9,155,"Best Offer"
2020-09-18,9,130,"Best Offer"
2020-09-16,9,150,"Best Offer"
2020-09-15,9,162.5,"Auction"
2020-09-15,9,152.5,"Auction"
2020-09-15,7,91,"Auction"
2020-09-14,9,202.5,"Auction"
2020-09-14,8,108,"Auction"
2020-09-11,9,140,"Best Offer"
2020-09-10,8,138.54,"1"
2020-09-09,8,98,"Best Offer"
2020-09-08,9,122.5,"1"
2020-09-08,9,199.99,"3"
2020-09-07,9,182.5,"1"
2020-09-07,9,300,"Best Offer"
2020-09-07,8,60,"Best Offer"
2020-09-05,9,200,"Best Offer"
2020-09-05,8,105,"Best Offer"
2020-09-05,9,161.99,"Best Offer"
2020-09-05,9,213.74,"Auction"
2020-09-04,9,165,"Best Offer"
2020-09-01,8,85,"Best Offer"
2020-09-01,8,60,"Best Offer"
2020-08-31,9,210,"Best Offer"
2020-08-31,9,248.5,"Auction"
2020-08-31,9,185.5,"Auction"
2020-08-31,8,105,"Best Offer"
2020-08-30,8,115,"Best Offer"
2020-08-28,6,69,"Auction"
2020-08-27,8,85,"3"
2020-08-27,9,174.99,"Best Offer"
2020-08-26,9,158,"Best Offer"
2020-08-26,9,163.99,"3"
2020-08-26,9,280,"Best Offer"
2020-08-26,6,100,"Best Offer"
2020-08-26,9,133,"Auction"
2020-08-25,9,145,"Best Offer"
2020-08-24,9,163.99,"Best Offer"
2020-08-24,8,235,"Auction"
2020-08-23,8,235,"Auction"
2020-08-23,8,85,"Best Offer"
2020-08-23,9,174.99,"Best Offer"
2020-08-23,9,145,"Auction"
2020-08-23,10,1900,"Best Offer"
2020-08-22,8,88.99,"Best Offer"
2020-08-21,8,240,"Best Offer"
2020-08-21,8,68.2,"Best Offer"
2020-08-20,9,135,"Best Offer"
2020-08-20,9,125,"Best Offer"
2020-08-19,9,102.5,"Auction"
2020-08-19,9,217.94,"Best Offer"
2020-08-18,8,235,"Auction"
2020-08-15,9,134.99,"Best Offer"
2020-08-15,9,150,"Auction"
2020-08-14,8,65,"Best Offer"
2020-08-14,9,150,"Best Offer"
2020-08-14,4,125,"Best Offer"
2020-08-13,9,160,"Auction"
2020-08-13,9,169,"Best Offer"
2020-08-13,8,107.5,"Auction"
2020-08-13,9,250,"Auction"
2020-08-13,8,70,"Best Offer"
2020-08-12,10,1999.95,"Buy It Now"
2020-08-12,6,81,"Auction"
2020-08-11,9,168.99,"Best Offer"
2020-08-11,9,153.5,"Auction"
2020-08-10,9,105,"Best Offer"
2020-08-10,8,81.99,"Best Offer"
2020-08-08,9,450,"Buy It Now"
2020-08-08,9,164.99,"Buy It Now"
2020-08-08,8,80,"Best Offer"
2020-08-07,8,73,"Auction"
2020-08-07,9,182.5,"Auction"
2020-08-06,9,122,"Best Offer"
2020-08-04,9,115,"Best Offer"
2020-08-04,10,1800,"Best Offer"
2020-08-02,9,129.99,"Best Offer"
2020-08-02,9,152.5,"Auction"
2020-08-02,9,129.99,"Best Offer"
2020-08-02,8,65,"Auction"
2020-08-01,8,225,"Best Offer"
2020-08-01,9,120,"Best Offer"
2020-07-31,8,68,"Buy It Now"
2020-07-31,9,96,"Auction"
2020-07-31,9,215.58,"Buy It Now"
2020-07-31,10,1500,"Auction"
2020-07-30,8,115,"Best Offer"
2020-07-30,7,69.99,"Buy It Now"
2020-07-30,9,200,"Best Offer"
2020-07-30,8,74.99,"Best Offer"
2020-07-29,9,139.95,"Buy It Now"
2020-07-29,8,74.99,"Buy It Now"
2020-07-29,10,350,"Best Offer"
2020-07-29,9,160.5,"Auction"
2020-07-29,8,67,"Auction"
2020-07-29,9,149.95,"Best Offer"
2020-07-27,9,120,"Buy It Now"
2020-07-27,9,105,"Best Offer"
2020-07-27,9,699,"Best Offer"
2020-07-27,8,73,"Auction"
2020-07-26,7,75,"Best Offer"
2020-07-25,9,150,"Best Offer"
2020-07-24,9,104.5,"Auction"
2020-07-24,9,99.99,"Buy It Now"
2020-07-24,9,119.99,"Buy It Now"
2020-07-24,9,124.99,"Best Offer"
2020-07-23,9,110,"Buy It Now"
2020-07-23,9,105,"Best Offer"
2020-07-23,9,119.99,"Best Offer"
2020-07-21,9,109.99,"Buy It Now"
2020-07-21,7,64.99,"Best Offer"
2020-07-20,9,114.99,"Best Offer"
2020-07-20,9,112.5,"Auction"
2020-07-19,9,250,"Best Offer"
2020-07-19,9,112.5,"Auction"
2020-07-17,8,65,"Buy It Now"
2020-07-15,9,115,"Best Offer"
2020-07-15,9,116,"Buy It Now"
2020-07-15,9,115,"Buy It Now"
2020-07-14,9,110,"Buy It Now"
2020-07-13,8,199.95,"Buy It Now"
2020-07-11,9,122.5,"Auction"
2020-07-11,8,70,"Auction"
2020-07-10,9,115,"Buy It Now"
2020-07-10,9,115,"Buy It Now"
2020-07-06,9,105,"Buy It Now"
2020-07-05,8,60.05,"Auction"
2020-07-04,9,140,"Buy It Now"
2020-07-03,9,124.99,"Best Offer"
2020-07-02,9,115,"Buy It Now"
2020-06-30,8,95.15,"Best Offer"
2020-06-30,8,70,"Buy It Now"
2020-06-29,9,104.99,"Best Offer"
2020-06-29,9,100,"Buy It Now"
2020-06-28,9,149.99,"Auction"
2020-06-28,8,59.99,"Best Offer"
2020-06-27,9,110,"Buy It Now"
2020-06-27,9,95,"Buy It Now"
2020-06-26,10,1200,"Buy It Now"
2020-06-26,9,90,"Buy It Now"
2020-06-25,9,61,"Auction"
2020-06-23,9,117.99,"Buy It Now"
2020-06-22,9,129.99,"Buy It Now"
2020-06-21,7,61,"Auction"
2020-06-21,8,60,"Buy It Now"
2020-06-20,9,96.55,"Auction"
2020-06-19,9,120,"Buy It Now"
2020-06-18,8,69.99,"Best Offer"
2020-06-16,9,102.5,"Auction"
2020-06-16,8,71,"Auction"
2020-06-16,9,100,"Auction"
2020-06-16,9,125,"Buy It Now"
2020-06-15,9,95,"Buy It Now"
2020-06-14,9,99,"Auction"
2020-06-12,9,110,"Buy It Now"
2020-06-12,8,67,"Auction"
2020-06-10,8,99,"Auction"
2020-06-09,7,67,"Auction"
2020-06-08,6,36,"Auction"
2020-06-07,9,75,"Auction"
2020-06-06,9,129.99,"Best Offer"
2020-06-05,4,36,"Auction"
2020-06-04,8,199.95,"Buy It Now"
2020-06-04,8,58,"Auction"
2020-06-04,8,54.89,"Auction"
2020-06-03,9,107.5,"Auction"
2020-06-03,9,102.5,"Auction"
2020-06-02,9,90,"Auction"
2020-06-01,9,119.99,"Best Offer"
2020-06-01,9,102.5,"Auction"
2020-06-01,9,80,"Auction"
2020-05-31,8,129.99,"Best Offer"
2020-05-30,8,67,"Auction"
2020-05-30,7,100,"Auction"
2020-05-29,9,134.5,"Auction"
2020-05-29,9,152.5,"Auction"
2020-05-28,9,110,"Buy It Now"
2020-05-28,9,114.95,"Best Offer"
2020-05-28,9,108.99,"Buy It Now"
2020-05-27,8,70,"Best Offer"
2020-05-25,9,110.81,"Buy It Now"
2020-05-25,8,55,"Buy It Now"
2020-05-24,9,99.99,"Best Offer"
2020-05-24,9,100,"Auction"
2020-05-23,8,60,"Buy It Now"
2020-05-22,9,100,"Buy It Now"
2020-05-18,9,90,"Best Offer"
2020-05-16,9,80,"Buy It Now"
2020-05-15,8,58,"Buy It Now"
2020-05-15,9,104.5,"Auction"
2020-05-14,9,115.99,"Buy It Now"
2020-05-12,9,92,"Auction"
2020-05-12,9,429.23,"Buy It Now"
2020-05-11,7,51,"Buy It Now"
2020-05-11,8,55,"Auction"
2020-05-11,10,499.99,"Best Offer"
2020-05-11,8,70,"Buy It Now"
2020-05-09,9,74.99,"Buy It Now"
2020-05-09,9,42,"Auction"
2020-05-04,8,49,"Best Offer"
2020-05-02,8,39.99,"Best Offer"
2020-05-02,9,94.99,"Buy It Now"
2020-05-02,8,30,"Auction"
2020-04-30,9,119.95,"Buy It Now"
2020-04-30,9,86,"Auction"
2020-04-30,8,39.01,"Auction"
2020-04-28,9,109.99,"Buy It Now"
2020-04-27,9,112.5,"Auction"
2020-04-26,9,325,"Buy It Now"
2020-04-26,9,99.98,"Buy It Now"
2020-04-26,8,55,"Auction"
2020-04-24,9,78.46,"Auction"
2020-04-21,9,99.98,"Buy It Now"
2020-04-20,9,86,"Auction"
2020-04-20,9,78.99,"Auction"
2020-04-20,9,79.99,"Best Offer"
2020-04-20,9,79.99,"Best Offer"
2020-04-19,8,55,"Auction"
2020-04-19,9,79.95,"Buy It Now"
2020-04-18,9,62,"Auction"
2020-04-18,9,59,"Buy It Now"
2020-04-17,9,75,"Auction"
2020-04-17,9,80,"Buy It Now"
2020-04-17,9,75,"Auction"
2020-04-14,10,499.99,"Best Offer"
2020-04-13,9,45.99,"Best Offer"
2020-04-13,9,79.49,"Auction"
2020-04-12,8,29.99,"Best Offer"
2020-04-10,9,47,"Auction"
2020-04-10,8,32,"Buy It Now"
2020-04-08,9,63.95,"Buy It Now"
2020-04-06,8,26,"Auction"
2020-04-06,9,54.99,"Buy It Now"
2020-04-04,9,58,"Auction"
2020-04-03,9,49.99,"Buy It Now"
2020-04-01,8,64.5,"Auction"
2020-03-31,9,51.99,"Best Offer"
2020-03-31,8,36.19,"Best Offer"
2020-03-28,8,34.3,"Auction"
2020-03-26,9,50,"Buy It Now"
2020-03-26,9,100,"Buy It Now"
2020-03-24,9,49.95,"Buy It Now"
2020-03-23,8,32.56,"Best Offer"
2020-03-21,9,36,"Best Offer"
2020-03-16,9,51,"Auction"
2020-03-13,8,20,"Auction"
2020-03-10,9,60,"Auction"
2020-03-08,9,40,"Auction"
2020-03-07,8,31.99,"Buy It Now"
2020-03-05,9,70,"Auction"
2020-03-05,9,38.99,"Buy It Now"
2020-03-02,9,39,"Auction"
2020-02-23,9,41,"Auction"
2020-02-21,9,44.95,"Buy It Now"
2020-02-17,7,13.5,"Auction"
2020-02-06,8,34.99,"Best Offer"
2020-02-05,9,38.99,"Buy It Now"
2020-02-04,8,65,"Buy It Now"
2020-02-02,9,40,"Best Offer"
2020-02-01,9,43.5,"Best Offer"
2020-01-30,9,41.99,"Best Offer"
2020-01-26,9,207.5,"Auction"
2020-01-25,9,38.99,"Buy It Now"
2020-01-21,9,35,"Auction"
2020-01-20,9,30,"Buy It Now"
2020-01-18,9,35.99,"Auction"
2020-01-18,9,32,"Auction"
2020-01-17,9,31,"Auction"
2020-01-17,9,55,"Auction"
2020-01-15,9,40,"Auction"
2020-01-13,9,37,"Auction"
2020-01-10,9,42,"Auction"
2020-01-07,9,54.91,"Buy It Now"
2020-01-01,8,29.99,"Best Offer"
2019-12-31,8,41.92,"Best Offer"
2019-12-30,9,40,"Auction"
2019-12-24,8,20.5,"Auction"
2019-12-23,10,295,"Auction"
2019-12-19,9,40,"Auction"
2019-12-15,9,25.39,"Auction"
2019-12-14,9,45,"Best Offer"
2019-12-13,8,22.5,"Auction"
2019-12-13,9,72,"Auction"
2019-12-11,8,29.89,"Buy It Now"
2019-12-05,9,28,"Auction"
2019-12-02,9,35,"Auction"
2019-12-01,9,38,"Auction"
2019-11-23,10,350,"Auction"
2019-11-16,8,21.07,"Auction"
2019-11-16,8,59.99,"Best Offer"
2019-11-10,9,30,"Auction"
2019-11-10,9,38,"Auction"
2019-11-10,9,43,"Auction"
2019-11-08,9,15.5,"Auction"
2019-11-03,9,31,"Auction"
2019-10-31,9,38,"Auction"
2019-10-30,9,20.5,"Auction"
2019-10-28,9,31.99,"Buy It Now"
2019-10-28,9,28,"Auction"
2019-10-27,9,33,"Auction"
2019-10-23,9,48,"Best Offer"
2019-10-20,9,51,"Auction"
2019-10-19,7,21,"Auction"
2019-10-19,9,36,"Auction"
2019-10-17,9,38,"Auction"
2019-10-13,9,43,"Auction"
2019-10-12,8,18.5,"Auction"
2019-10-07,9,42.99,"Best Offer"
2019-10-07,9,35.69,"Auction"
2019-10-02,9,49.94,"Best Offer"
2019-09-25,9,34,"Auction"
2019-09-25,8,40,"Auction"
2019-09-22,9,36,"Auction"
2019-09-19,9,31,"Auction"
2019-09-15,9,40.65,"Auction"
2019-09-15,9,31,"Auction"
2019-09-12,9,35,"Auction"
2019-09-12,9,39.5,"Auction"
2019-09-07,9,65,"Best Offer"
2019-08-25,9,49.99,"Auction"
2019-08-23,7,29.99,"Auction"
2019-08-20,8,160.75,"Auction"
2019-08-17,8,24.5,"Auction"
2019-08-12,9,40,"Auction"
2019-08-11,9,40,"Auction"
2019-08-03,9,22.66,"Auction"
2019-08-01,9,39.99,"Best Offer"
2019-07-30,8,14.5,"Auction"
2019-07-29,8,20.5,"Auction"
2019-07-29,7,12.5,"Auction"
2019-07-28,9,46,"Auction"
2019-07-26,9,39.99,"Best Offer"
2019-07-25,9,30,"Auction"
2019-07-23,9,29.99,"Auction"
2019-07-20,9,34.99,"Buy It Now"
2019-07-20,9,68.67,"Auction"
2019-07-19,8,21.5,"Auction"
2019-07-19,9,26.5,"Auction"
2019-07-19,9,35,"Auction"
2019-07-15,9,26,"Auction"
2019-07-14,8,16.5,"Auction"
2019-07-14,8,18.5,"Auction"
2019-07-14,10,255,"Auction"
2019-07-10,7,14.5,"Auction"
2019-07-09,9,39,"Auction"
2019-07-08,7,10.5,"Auction"
2019-07-04,9,38,"Auction"
2019-07-03,8,29,"Best Offer"
2019-07-02,9,50,"Auction"
2019-06-30,8,14.5,"Auction"
2019-06-30,9,27,"Auction"
2019-06-24,9,31,"Auction"
2019-06-21,9,31,"Auction"
2019-06-21,9,31,"Auction"
2019-06-21,9,29.01,"Auction"
2019-06-21,10,245,"Best Offer"
2019-06-17,9,33.26,"Auction"
2019-06-17,9,33,"Auction"
2019-06-16,9,61.89,"Auction"
2019-06-13,9,35.12,"Auction"
2019-06-11,9,33,"Auction"
2019-06-09,9,38,"Auction"
2019-06-09,10,178.05,"Auction"
2019-06-08,9,19.5,"Auction"
2019-06-05,8,47,"Auction"
2019-06-04,9,29,"Auction"
2019-06-03,8,26.99,"Buy It Now"
2019-06-03,8,15.5,"Auction"
2019-06-03,9,26,"Auction"
2019-05-31,9,41,"Auction"
2019-05-20,9,24.52,"Auction"
2019-05-16,8,27.48,"Best Offer"
2019-05-13,7,16.5,"Auction"
2019-05-11,8,51,"Auction"
2019-05-06,9,33,"Auction"
2019-05-06,9,34.99,"Auction"
2019-05-03,9,35,"Auction"
2019-05-03,9,35,"Auction"
2019-05-02,9,39.99,"Buy It Now"
2019-05-02,9,30,"Auction"
2019-05-01,9,26,"Auction"
2019-05-01,9,24.5,"Auction"
2019-04-30,9,29,"Auction"
2019-04-28,8,26,"Auction"
2019-04-25,9,30,"Auction"
2019-04-23,8,14.99,"Auction"
2019-04-22,9,32,"Auction"
2019-04-21,8,19.5,"Auction"
2019-04-17,9,24.5,"Auction"
2019-04-16,9,26,"Auction"
2019-04-15,9,30,"Auction"
2019-04-14,8,18,"Best Offer"
2019-04-14,8,19.99,"Auction"
2019-04-13,9,18.25,"Auction"
2019-04-13,9,28,"Auction"
2019-04-10,9,26,"Auction"
2019-04-08,9,33,"Auction"
2019-04-07,9,32,"Buy It Now"
2019-04-06,8,23.07,"Auction"
2019-04-06,8,19.99,"Auction"
2019-04-05,9,22.5,"Auction"
2019-04-04,9,31,"Auction"
2019-04-03,7,15,"Auction"
2019-04-03,9,29.99,"Auction"
2019-04-03,9,22.72,"Auction"
2019-04-02,9,20,"Auction"
2019-04-01,9,39.55,"Auction"
2019-04-01,6,16.99,"Buy It Now"
2019-04-01,7,19.99,"Buy It Now"
2019-03-30,8,22.5,"Auction"
2019-03-29,8,8.5,"Auction"
2019-03-29,9,20.5,"Auction"
2019-03-28,9,29,"Auction"
2019-03-27,9,34.99,"Best Offer"
2019-03-27,9,20,"Auction"
2019-03-23,9,31,"Auction"
2019-03-22,10,224.99,"Auction"
2019-03-18,8,19.99,"Auction"
2019-03-17,9,31,"Auction"
2019-03-16,9,30,"Auction"
2019-03-16,7,9.5,"Auction"
2019-03-07,9,18.5,"Auction"
2019-03-04,7,15,"Auction"
2019-02-25,9,14.25,"Auction"
2019-02-25,7,15,"Auction"
2019-02-11,8,32.02,"Auction"
2019-02-10,9,33.99,"Buy It Now"
2019-02-10,9,26,"Auction"
2019-02-09,7,8.4,"Auction"
2019-02-07,7,13.5,"Auction"
2019-02-07,9,25,"Best Offer"
2019-02-04,9,21.5,"Auction"
2019-02-04,9,32,"Auction"
2019-02-04,9,20.5,"Auction"
2019-02-02,8,20,"Auction"
2019-01-31,7,12.5,"Auction"
2019-01-29,9,20.5,"Auction"
2019-01-28,9,31,"Auction"
2019-01-28,9,30,"Auction"
2019-01-28,9,22.66,"Buy It Now"
2019-01-21,9,30,"Best Offer"
2019-01-21,9,24.5,"Auction"
2019-01-20,9,27,"Auction"
2019-01-18,9,18.5,"Auction"
2019-01-18,9,31,"Auction"
2019-01-17,9,26,"Auction"
2019-01-16,8,20.29,"Auction"
2019-01-16,9,21.5,"Auction"
2019-01-14,9,28,"Auction"
2019-01-14,9,26.99,"Auction"
2019-01-11,6,16.5,"Auction"
2019-01-08,9,43,"Auction"
2019-01-07,9,32,"Best Offer"
2019-01-04,10,300,"Best Offer"
2019-01-04,8,22.5,"Auction"
2019-01-03,7,20,"Best Offer"
2019-01-02,8,29.99,"Best Offer"
2018-12-29,9,30,"Best Offer"
2018-12-24,9,26,"Auction"
2018-12-17,9,28,"Best Offer"
2018-12-14,9,22.5,"Auction"
2018-12-13,9,26.5,"Auction"
2018-12-03,9,25,"Best Offer"
2018-11-18,9,16.5,"Auction"
2018-11-16,9,36,"Auction"
2018-11-11,9,29.99,"Buy It Now"
2018-10-26,8,17.5,"Auction"
2018-10-18,9,42.84,"Best Offer"
2018-10-06,8,25,"Buy It Now"
2018-09-23,7,35.99,"Best Offer"
2018-09-03,9,27.79,"Auction"
2018-09-02,9,31,"Auction"
2018-08-30,8,20.5,"Auction"
2018-08-30,10,218.5,"Auction"
2018-08-22,9,35,"Best Offer"
2018-08-21,9,35,"Best Offer"
2018-08-21,9,30,"Buy It Now"
2018-08-16,9,39.9,"Best Offer"
2018-08-15,9,23.5,"Auction"
2018-08-15,8,15.5,"Auction"
2018-08-14,9,41.56,"Auction"
2018-08-11,9,30.5,"Auction"
2018-08-09,9,21.5,"Auction"
2018-08-09,8,23.01,"Auction"
2018-08-08,10,441.05,"Auction"
2018-08-06,9,23,"Auction"
2018-08-05,9,35,"Best Offer"
2018-08-04,9,24.51,"Auction"
2018-08-04,9,44.31,"Buy It Now"
2018-08-02,9,22.5,"Auction"
2018-08-02,8,18.5,"Auction"
2018-08-02,8,34,"Auction"
2018-07-29,9,27,"Auction"
2018-07-29,9,39,"Auction"
2018-07-29,9,22.5,"Auction"
2018-07-29,8,15.5,"Auction"
2018-07-27,8,11.5,"Auction"
2018-07-26,9,30,"Auction"
2018-07-26,9,40,"Best Offer"
2018-07-25,8,18.5,"Auction"
2018-07-25,10,192.5,"Auction"
2018-07-25,8,22.5,"Auction"
2018-07-25,9,26,"Auction"
2018-07-24,9,26,"Auction"
2018-07-21,9,31,"Auction"
2018-07-21,9,23.5,"Auction"
2018-07-19,9,45,"Auction"
2018-07-19,8,22,"Best Offer"
2018-07-17,9,39.9,"Best Offer"
2018-07-17,9,29,"Auction"
2018-07-17,9,33.99,"Buy It Now"
2018-07-15,8,20.5,"Auction"
2018-07-12,9,42,"Auction"
2018-07-09,9,23.5,"Auction"
2018-07-08,9,45,"Best Offer"
2018-07-07,10,242.5,"Auction"
2018-07-07,9,26,"Auction"
2018-07-07,9,23.05,"Auction"
2018-07-06,9,35.95,"Best Offer"
2018-07-06,9,59,"Buy It Now"
2018-07-06,9,17.5,"Auction"
2018-07-05,9,30,"Buy It Now"
2018-07-05,9,26,"Auction"
2018-07-03,8,19.5,"Auction"
2018-07-02,9,30,"Auction"
2018-07-02,9,28,"Best Offer"
2018-06-27,9,24.5,"Auction"
2018-06-27,10,227.5,"Auction"
2018-06-25,8,13.01,"Auction"
2018-06-25,10,172.5,"Auction"
2018-06-25,9,35,"Auction"
2018-06-24,10,161.51,"Auction"
2018-06-23,9,20.5,"Auction"
2018-06-23,9,18.5,"Auction"
2018-06-23,8,12.5,"Auction"
2018-06-22,10,200,"Best Offer"
2018-06-21,8,20,"Auction"
2018-06-20,8,21,"Auction"
2018-06-19,9,150,"Best Offer"
2018-06-17,10,399.98,"Buy It Now"
2018-06-17,10,204.5,"Auction"
2018-06-15,7,24.99,"Buy It Now"
2018-06-14,10,172.5,"Auction"
2018-06-13,8,25,"Best Offer"
2018-06-12,10,164.58,"Auction"
2018-06-11,9,29.99,"Best Offer"
2018-06-10,9,31.99,"Best Offer"
2018-06-10,9,30,"Buy It Now"
2018-06-08,9,25,"Buy It Now"
2018-06-08,9,25,"Buy It Now"
2018-06-08,9,25,"Buy It Now"
2018-06-06,9,53.99,"Best Offer"
2018-06-04,8,20,"Buy It Now"
2018-06-04,10,207.5,"Auction"
2018-06-03,8,20,"Best Offer"
2018-06-01,9,33,"Auction"
2018-05-30,9,25,"Buy It Now"
2018-05-29,9,30,"Auction"
2018-05-28,9,27,"Auction"
